2004.0,2023.0,2010.0,2002.0,2006.0,1994.0,2003.0,2020.0,2018.0,2017.0,2001.0,2009.0,2011.0,2000.0,1992.0,2013.0,2007.0,2015.0,2014.0,2005.0,1991.0,1995.0,1996.0,1999.0,2012.0,2022.0,1997.0,1989.0,1988.0,1993.0,1990.0,2008.0,2016.0,2019.0,2021.0,1998.0,Pressure_db
-0.7526478858796043,-0.5512147177554316,-1.708340018411063,-1.2643084605651982,-1.512777991834233,-1.3840866326962378,-0.9575011454265838,0.05689070895755378,-1.3001549644953518,-1.0024922721824059,-1.3125439486395243,-1.9157777993131009,-1.5050089790286194,-1.6129173323315047,-2.195189447803703,-1.6605149786452122,-1.0972126177361938,-1.1315417685136635,-1.2357590757051211,-0.8397718716264324,-0.9083237087214842,-1.2473802842902815,0.192195354563041,-2.127966871977613,-1.9819613351985823,-1.2276909567796044,-1.677889681833451,-0.8228469664443421,0.0,-0.9275242586190316,-1.9175100825682172,-1.2647724963182314,-0.8575422783987371,-0.6728935550549568,-1.2747680778351436,-1.7783791432667384,0.0
-0.7783471326344048,-0.5965674350044269,-1.5482778428589294,-1.1951910780347677,-1.3934766572116264,-1.220843549048068,-0.9297713909918821,0.05902595336973006,-1.282659537406197,-0.9608762813613824,-1.216782034709538,-1.7764651434118262,-1.374163103094339,-1.4257809282771854,-1.961828217275283,-1.5108934822265379,-0.9912049548925914,-1.077488415045343,-1.1472524611351822,-0.754195038332297,-0.9329367427680116,-1.1608396849255032,0.015632985167288817,-1.8784919082400309,-1.7263526923189698,-1.1557151052673755,-1.5459748478341504,-0.7294834954390308,0.0,-0.9777712160794638,-1.7374460691701454,-1.1936434941611682,-0.7470565784709857,-0.7192988878847727,-1.1893890299412173,-1.6730109214447395,10.0
-0.7972131695313796,-0.6241099178985111,-1.4785466264330256,-1.169042222257974,-1.3432875002090479,-1.1469543498456678,-0.9226662015109592,0.06061161221496005,-1.28340546609671,-0.9469089475737194,-1.1772183141987638,-1.719006862512914,-1.3179844586196934,-1.3413415811082563,-1.8577952660755541,-1.4462283450175917,-0.944745535868072,-1.0581243794912316,-1.1109059241623154,-0.7163498987363639,-0.9524257786368807,-1.1253963721087958,-0.07405094628764496,-1.7657787559886375,-1.60935890473981,-1.1277393452910789,-1.4904520031273816,-0.6874261928197727,0.0,-1.010636966142466,-1.6588390841589757,-1.1664733910376626,-0.6964666327017008,-0.7482187454283192,-1.1548183958997564,-1.632064678639017,20.0
-0.8233711806977732,-0.6580287734684191,-1.419567338245813,-1.152197025642475,-1.3033610849284227,-1.0806816487721151,-0.9236129193453081,0.06211764809758025,-1.2948932644569342,-0.9409635624381707,-1.1469666751554388,-1.674061899739786,-1.2720164463018955,-1.2663075173446192,-1.7669461868454113,-1.3927971718394836,-0.9056891832640981,-1.047462509014479,-1.0835795831396324,-0.6838106481623154,-0.9805313924339835,-1.098798221153196,-0.16638736104459295,-1.6659620297782827,-1.503402788818152,-1.108531697207622,-1.4459607402659345,-0.650338111943981,0.0,-1.0525314486186177,-1.591881266399777,-1.148669334041862,-0.6509292787450374,-0.7842922582128549,-1.1294218238585942,-1.604154162462951,30.0
-0.8551617868220952,-0.6976541339223834,-1.3660053327800115,-1.1409848709551627,-1.2693754245164122,-1.017754654000851,-0.9302799205466775,0.06253402861200891,-1.3133130986576873,-0.9405736337596674,-1.1226308186504226,-1.6352784031312078,-1.2322258820099343,-1.1957303946215794,-1.6824562597072807,-1.3460389864078626,-0.8713120793994339,-1.0426524447216157,-1.0621446951552769,-0.6541124137371191,-1.0150921211126873,-1.077655266825168,-0.262528902679171,-1.5731637553876456,-1.402490439419191,-1.0945750659163556,-1.4074463043283438,-0.6159016723576957,0.0,-1.1009593929407069,-1.530421523410299,-1.136666163308214,-0.6081713324329211,-0.8263752831098511,-1.1101521487324475,-1.5842830147765161,40.0
-0.8884880264571944,-0.7405372320208167,-1.3104865842635502,-1.1293699435831082,-1.2348603571591639,-0.9525161551626687,-0.9383526676874048,0.06039768063814838,-1.3320394225102101,-0.9409975631773532,-1.0991203655520771,-1.5936755197253367,-1.19290225671156,-1.1234338482382635,-1.5954168346890345,-1.2990688549809546,-0.8379103203991134,-1.038939375061104,-1.0419334761819483,-0.6238771438228164,-1.0514148836297823,-1.0569451208549492,-0.3617825522361868,-1.4793100233299987,-1.2992744339770204,-1.0804331126155176,-1.3674078190749808,-0.5807308591099243,0.0,-1.1507653571964631,-1.4661625362418549,-1.1249530200362976,-0.5655513070951291,-0.871095775588604,-1.09241462056356,-1.564705404860986,50.0
-0.917658693829009,-0.7826526338498616,-1.2456098758634229,-1.1104220631609631,-1.1929824532628097,-0.8795953630587887,-0.9422684355631645,0.05433937949882298,-1.3424275933636576,-0.9368047746101876,-1.0708191136254703,-1.5399407427037857,-1.1481406429755816,-1.0438472811035633,-1.4974067563407043,-1.2444672585872698,-0.8016953317859573,-1.0306267446500523,-1.0175430623594643,-0.5898846539549276,-1.0832791846782897,-1.0306958872273262,-0.46058299683500753,-1.3769549917851347,-1.1876010482074681,-1.0600938159655497,-1.3179095389351208,-0.5419777240338143,0.0,-1.1948401966978361,-1.3909353916633147,-1.1072675630531814,-0.520925590891345,-0.9133494093761408,-1.0712461033018505,-1.5366076040477294,60.0
-0.943434817346901,-0.8247699617587744,-1.1743502813772175,-1.0860090151349135,-1.1465168351306707,-0.8011544297913685,-0.9433161573752504,0.04353766945282215,-1.345624633106332,-0.92960689906227,-1.04019836627544,-1.477384286421027,-1.1012512816651696,-0.9605089646933506,-1.3928712916287176,-1.184716947582617,-0.7654103538683196,-1.0198025514269062,-0.9915904113725924,-0.5540223669760731,-1.1121529202767448,-1.000859790591016,-0.55709730827053,-1.270725070652565,-1.072035756522952,-1.0358813546280603,-1.2617677628531654,-0.5017921905314238,0.0,-1.2339912794821017,-1.3083358618399161,-1.0857776892602629,-0.4767793653042205,-0.9538074914628321,-1.049972943296477,-1.5029217662142822,70.0
-0.9664827850021951,-0.8675944217795116,-1.0989596632053273,-1.0575906738375682,-1.097623510502258,-0.718534284849549,-0.9425097279143674,0.027261781293218414,-1.3425080699509655,-0.9206902680477688,-1.009324619879284,-1.4086009386473988,-1.0548527654787507,-0.8761399332166175,-1.285257449408149,-1.12161516307529,-0.7312389117128975,-1.0081505658196126,-0.9661648139216608,-0.5177760203819218,-1.1387358017461624,-0.9683978410190278,-0.6487544605371399,-1.1641233899466146,-0.9560730972133586,-1.0096658346057,-1.2014974511433691,-0.46189194335309186,0.0,-1.2688094073655891,-1.2218141959757836,-1.0621958951009869,-0.43508527723153084,-0.9930778195196537,-1.0313303024043623,-1.4655122691059723,80.0
-0.9849240046824143,-0.9094966944960297,-1.018637173168541,-1.0239444708319494,-1.0454481780289977,-0.6312165570489479,-0.9383985421146823,0.005283998211557081,-1.3309145874640844,-0.9089402757539691,-0.9773459016234342,-1.3326418790724437,-1.0083569847060847,-0.7909304060246357,-1.1743463710846598,-1.0539542989103885,-0.6990597839612814,-0.9944438035009245,-0.9404127832204896,-0.4810330293477906,-1.1608305339458111,-0.9314537675634411,-0.7312186091997431,-1.0571284763862872,-0.8403255479100943,-0.9805817686208493,-1.1364156917356831,-0.42263087581937103,0.0,-1.2968054281425718,-1.1314391682187341,-1.0354688900064415,-0.39637972359769585,-1.0292637761196861,-1.0150849380235378,-1.4222179255113934,90.0
-1.000392773912676,-0.9520234187211745,-0.9365970787291565,-0.987170860965767,-0.9930571280968209,-0.5419209216417323,-0.9326920413186935,-0.02186041159224514,-1.3141464204107225,-0.8966624145491334,-0.9466562870709009,-1.2540392865635102,-0.9647416679422391,-0.7081983111894987,-1.0644809347148276,-0.9847359166402119,-0.6707727345679416,-0.9809890615802259,-0.9166701443108735,-0.4454622546200205,-1.1802750542388012,-0.8917954856462793,-0.8025518102796428,-0.9537348535890211,-0.7286143658954707,-0.9514450388570038,-1.070432629849061,-0.3857948645567155,0.0,-1.3203498050854665,-1.0415694587872408,-1.0084970161064377,-0.3624045346616819,-1.0641411247925359,-1.0043629724626626,-1.375989113808751,100.0
-1.012851189398431,-0.9951776756601947,-0.8537309009004068,-0.9473422102220243,-0.9412100676158368,-0.45188110586191815,-0.9254174892189876,-0.05357012892516472,-1.2930199969862335,-0.8844028068149656,-0.9175707660078232,-1.174378617330309,-0.9247286437600929,-0.6292275208903287,-0.9570414521341496,-0.9146432085213145,-0.6466579180990913,-0.9681494191882988,-0.8953203878613908,-0.411560183516062,-1.1971087151750919,-0.8495512235199899,-0.8604168472920518,-0.855065924804026,-0.6224411039698524,-0.9229862848328819,-1.0047179473595165,-0.3521162799019809,0.0,-1.3395742953836531,-0.9537350052779615,-0.9820661876083802,-0.3338284253708922,-1.097528443687569,-1.0000279117291475,-1.3266544160564655,110.0
-1.022215659625078,-1.0379847435367102,-0.7710012458923552,-0.9049568209905638,-0.8906629912853059,-0.3622752849779243,-0.9166773760976065,-0.08881592982508288,-1.2683691021221635,-0.8724228913476609,-0.8903118390063542,-1.0951113469689464,-0.8879555434184261,-0.5544152625131442,-0.8528594673136792,-0.8451227586634553,-0.6261703352631786,-0.9560385566360962,-0.8762902694543245,-0.3796274995170357,-1.210975668666864,-0.8049714150879278,-0.9031799336449047,-0.761599059779079,-0.5229484237652334,-0.895385495579189,-0.9395894861620422,-0.32190764356800866,0.0,-1.3543668466356589,-0.8686320068741659,-0.9562550072446101,-0.3106050215134856,-1.1286766684662768,-1.0012659035335318,-1.2735493612243174,120.0
-1.0308070062773853,-1.082053744953729,-0.6908834236417449,-0.8625022413624863,-0.843914396909481,-0.2749641330871965,-0.9086556597597154,-0.1269024645953487,-1.243829816864467,-0.8629163330848427,-0.8668798843842243,-1.0198848831980358,-0.8560376499769549,-0.4853762272654875,-0.7543825491027621,-0.7792998560350874,-0.6101786773169272,-0.9469037181285226,-0.8614589533629491,-0.3507152716557624,-1.2244086676873958,-0.7605233766446853,-0.9324516859136027,-0.674920404635864,-0.43210566326721395,-0.8707881006613516,-0.876916545842275,-0.29596154839115685,0.0,-1.3680371253557495,-0.7885746015038118,-0.9332506532963027,-0.2932896524220807,-1.1596950977975669,-1.0095401439202367,-1.219044059068543,130.0
